"id","2"
"GM","MJ(Mestre de Jogo)"

"# 属性"
"LastImpostor","Último Impostor"
"Watcher","Observador"
"Workhorse","Burro de Carga"

"# その他"
"Team",""
"CustomRoleTypes.Crewmate","Tripulante"
"CustomRoleTypes.Impostor","Impostor"
"CustomRoleTypes.Neutral","Neutro"
"CustomRoleTypes.Madmate","Louco"
"TeamCrewmate","Time Tripulantes"
"TeamImpostor","Time Impostor"
"TeamEgoist","Time Egoísta"
"TeamJackal","Time Guará"


"## 役職説明ショート"
"NeutralInfo","Forças independentes que não pertencem a nenhuma outra equipe"

"# 特殊インポスター役職"
"BountyHunterInfo","Elimine o seu alvo"
"MareInfo","A escuridão está do seu lado. Mate!"
"FireWorksInfo","Termine com uma EXPLOSÃO"
"SerialKillerInfo","Liberte sua sede por sangue"
"ShapeMasterInfo","Troque de corpos e confunda outros"
"VampireInfo","Morda e aniquile"
"WarlockInfo","Lance sua maldição"
"WitchInfo","Lance o seu feitiço"
"MafiaInfo","Ajude os Impostores"
"BeforeMafiaInfo","Você ainda não pode matar"
"AfterMafiaInfo","Está na hora de matar"
"PuppeteerInfo","Force os tripulantes a matar"
"TimeThiefInfo","Mate para roubar tempo de reunião"
"SniperInfo","Hora de atirar"
"LastImpostorInfo","Você é o último Impostor"
"EvilTrackerInfo","Localize os outros"
"StealthInfo","Tabalhe sem ser visto no mundo escuro..."
"NekoKabochaInfo","Leve seu assassino para o túmulo"
"EvilHackerInfo","Hackeie sistemas"
"PenguinInfo","Vamos arrastar e matar!"
"InsiderInfo","Conhecimento é poder"

"# マッドメイト系役職"
"MadmateInfo","Ajude os Impostores"
"BeforeMadmateInfo","Termine as suas tarefas"
"MadGuardianInfo","Termine as suas tarefas e ajude os Impostores"
"MadSnitchInfo","Termine as suas tarefas e ajude os Impostores"
"SKMadmateInfo","Você agora está no Time Impostor"

"# 特殊クルー役職"
"BaitInfo","Prenda os seus inimigos"
"LighterInfo","Luz para todo lado"
"MayorInfo","O seu voto tem mais influência"
"SabotageMasterInfo","Conserte as sabotagens mais rápido"
"SheriffInfo","Atire nos Impostores"
"SnitchInfo","Termine as suas tarefas para dedurar os Impostores"
"SpeedBoosterInfo","Impulsione a velocidade dos jogadores"
"DoctorInfo","Veja os sinais vitais e causa da morte"
"TrapperInfo","Prenda os seus inimigos"
"DictatorInfo","Escolha quem será exilado"
"SeerInfo","Veja o momento em que alguém morre"
"TimeManagerInfo","Faça as tarefas e aumente o tempo de reunião"

"# ニュートラル役職"
"ArsonistInfo","Queime tudo em pedacinhos"
"JesterInfo","Seja exilado"
"OpportunistInfo","Sobreviva a qualquer custo"
"SchrodingerCatInfo","Ao morrer entre para o time que lhe matou"
"CSchrodingerCatInfo","Você agora é do Time Tripulante"
"MSchrodingerCatInfo","Você agora é do Time Impostor"
"EgoSchrodingerCatInfo","Você agora é do Time Egoísta"
"JSchrodingerCatInfo","Você agora é do Time Guará"
"TerroristInfo","Termine suas tarefas, DEPOIS morra"
"ExecutionerInfo","Faça o seu alvo ser exilado"
"EgoistInfo","Ganhe no lugar do Impostor"
"LoversInfo","Vivam felizes para sempre, juntos"
"JackalInfo","Mate todos"
"PlagueDoctorInfo","Espalhe doenças para acabar com a tripulação"

"# HideAndSeek"
"HASFoxInfo","Sobreviva a qualquer custo"
"HASTrollInfo","Seja morto"

"# GM"
"GMInfo","Você é o Mestre de Jogo (MJ)"

"# 属性"
"WatcherInfo","Veja todos os votos"
"WorkhorseInfo","Você tem tarefas adicionais"

"## 役職説明ロング"

"# 特殊インポスター役職"
"BountyHunterInfoLong","Se você matar o seu alvo, o tempo de recarga (abate) será mais rápido.\nMatar um jogador que não seja seu alvo, resulta em um tempo de recarga (abate) maior.\nOs alvos são alterados em intervalos regulares."
"FireWorksInfoLong"," Ao mudar de corpo, você coloca um fogo de artifício.\nDepois de colocar todos, você pode acender tudo de uma vez ao trocar de corpo sendo o último Impostor.\nQuando começar a colocar fogos de artifício, você não poderá matar até eles explodirem."
"SerialKillerInfoLong","O seu tempo de recarga (abate) é menor, porém, se você não matar no prazo morrerá no fim do seu tempo de mutação."
"ShapeMasterInfoLong","Você não tem tempo de recarga (mutação).\nPor outro lado, o tempo padrão de mutação é menor (padrão: 10s)."
"MareInfoLong","Você só pode matar durante apagões.\nQuando você mata, o seu próximo tempo de recarga (abate) será reduzido.\nDurante apagões, você se move mais rápido, mas o seu nome aparecerá em vermelho para todos."
"VampireInfoLong","Você pode matar ao morder outros.\nJogadores mordidos vão morrer depois de um tempo, ou caso uma reunião seja chamada antes.\nSe você morder uma [Isca], não terá delay e você será obrigado a reportar o corpo imediatamente."
"WarlockInfoLong","Você pode amaldiçoar outros jogadores ao mutar.\nQuando você se transformar novamente depois de amaldiçoar alguém, a pessoa mais próxima do jogador amaldiçoado será morta, não importa o quão longe esteja.\nEnquanto alguém etiver amaldiçoado você pode matar normalmente.\nAlém disso, apenas uma pessoa pode ser amaldiçoada por rodada."
"WitchInfoLong","Você pode alternar entre ""Matar"" e ""Feitiço"".\nQuando você usa seu ""Feitiço"", você enfeitiça o jogador.\nQuem for enfeitiçado tem uma marca de † ao lado do nome.\nÉ necessário exilar a bruxa antes da reunião acabar, se não o enfeitiçado morrerá ao fim da reunião."
"MafiaInfoLong","No começo do jogo, você não pode matar.\nDepois que seus companheiros Impostores forem mortos, você será capaz de matar."
"PuppeteerInfoLong","Invés de matar alguém, ""matar"" força um jogador a matar o próximo (não impostor).\nSe o jogador que a sua marionete matou tem uma habilidade que ativa durante a morte, o efeito irá para a marionete ao invés de você.\nVocê não pode matar normalmente."
"TimeThiefInfoLong","Cada morte reduz tempo de votação e discussão.\nSe você for exilado ou morto, o tempo perdido retorna para as reuniões."
"SniperInfoLong","Você pode atirar em jogadores de longe.\nSua linha de fogo continua numa linha reta, do ponto que você se metamorfa ao ponto que você volta ao normal.\nVocê não pode fazer mortes normais até usar toda a sua munição."
"EvilTrackerInfoLong","Você consegue ver a posição de outros.\nÉ possível ver setas apontando para outros Impostores e qualquer um em que você se transforme.\nVocê também verá uma piscada de tela quando um aliado Impostor matar alguém."
"StealthInfoLong","Quando o Furtivo mata, os jogadores na mesma sala ficam cegos por um curto período."
"NekoKabochaInfoLong","O Neko-Kabocha mata de volta o seu assassino."
"EvilHackerInfoLong","O Hacker do Mal pode obter as informações recentes do admin no início da reunião.\nAs salas desocupadas não são mostradas.\nUm '★' marca as salas com impostores.\nAs salas com mortos são marcadas com o número de corpos.\nEx:)★Cafeteria: 3( MORTO×1)"
"PenguinInfoLong","Os Pinguins podem prender o alvo pressionando o botão de matar e arrastá-lo.\nEnquanto estiver arrastando, o alvo morre ao pressionar o botão de matar novamente ou após um determinado período de tempo.\nPressione o botão de matar duas vezes para matar imediatamente."
"InsiderInfoLong","Você pode ver as classes de quem matou.\nVocê também pode ver as classes e as habilidades de todos os Impostores.\nAo matar em horários específicos, você verá o Tripulante Louco."


"# マッドメイト系役職"
"MadmateInfoLong","Você é um tripulante que se aliou ao impostor.\nOs Impostores não sabem quem você é e vice-versa.\nPode usar a ventilação, e não tem tarefas."
"MadGuardianInfoLong","Você é um tripulante que se aliou ao impostor.\nOs Impostores não sabem quem você é e vice-versa.\nQuando terminar as suas tarefas, o Impostor não poderá te matar."
"MadSnitchInfoLong","Você é um tripulante que se aliou ao impostor.\nOs Impostores não sabem quem você é e vice-versa.\nQuando terminar as suas tarefas, você poderá ver quem é o Impostor."
"SKMadmateInfoLong","(Impostores):\nO jogador mais próximo de um Metamorfo quando eles se transformam virará um Tripulante Louco Ajudante. Você não tem tarefas."

"# 特殊クルー役職"
"BaitInfoLong","Quando morrer, você força o seu assassino a reportar o seu corpo imediatamente."
"LighterInfoLong","Quando você terminar todas as suas tarefas, sua visão irá aumentar."
"MayorInfoLong","Você tem votos adicionais, todo eles vão para a pessoa em que você votar ou pular."
"SabotageMasterInfoLong","Você pode consertar Reatores, O2, Comunicações sozinho.\nAs luzes podem ser reparadas apertando apenas um botão.\nAbrir uma porta, abre todas as outras daquela mesma sala."
"SheriffInfoLong","Você pode matar qualquer um, no Time Impostor.\nA habilidade de matar neutros é configurável.\nSe você tentar matar um Tripulante, irá morrer no lugar dele. Você não tem tarefas."
"SnitchInfoLong","Assim que você terminar suas tarefas, os nomes dos Impostores serão revelados em vermelho para você. \nQuando estiver com apenas uma tarefa faltando, um símbolo (★) será mostrado no seu nome e você estará exposto aos Impostores."
"LoversInfoLong","(Neutros): \nOs Amantes, é um papel dado a 2 jogadores aleatórios, somado a sua classe já definida. \nSe você e seu amante sobreviverem até o final, vocês ganharão. \nCaso um dos dois morra, o outro também morre. Se os Tripulantes ganharem por tarefas, os dois perdem."
"SpeedBoosterInfoLong","Assim que você finalizar suas tarefas, um jogador vivo aleatório irá receber um aumento de velocidade."
"DoctorInfoLong","Você pode ver a causa da morte de todos os jogadores. \nAdicionalmente, você tem acesso aos sinais vitais de todos enquanto tiver bateria."
"TrapperInfoLong","Ao ser morto, imobilize o seu assassino por um certo período. (configurável)"
"DictatorInfoLong","Quando votar em alguém, durante uma reunião, a reunião será encerrada e a pessoa em que você votou, será exilada. \nAo exilar alguém, você morre-rá."
"SeerInfoLong","Quando alguém morre, você vê um ""clarão de abate"" (a sua tela piscará brevemente)."
"TimeManagerInfoLong","Ao fazer tarefas você aumenta o tempo de reunião. Quando você morre, o tempo de reunião volta ao normal."

"# ニュートラル役職"
"ArsonistInfoLong","Ao apertar o botão de matar, você encharca o seu inimigo em óleo.\nApós ter encharcado todos os jogadores vivos, você coloca tudo em chamas e ganha entrando na ventilação."
"JesterInfoLong","Você ganha sozinho ao ser exilado durante uma reunião. \nSe o jogo terminar com você não sendo votado, ou você for morto, você perde."
"TerroristInfoLong","Você ganha sozinho se for morto ou exilado DEPOIS de finalizar suas tarefas."
"ExecutionerInfoLong","Você recebe um alvo com um símbolo de diamante próximo ao seu nome, que só você pode ver. \n Você ganha sozinho se o seu alvo for exilado. Caso o alvo seja morto, a sua classe muda para algo diferente. \nSe o seu alvo é um Bobo, você ganha com ele."
"SchrodingerCatInfoLong","Quando morto, você bloqueia a morte e se junta ao time do seu assassino."
"OpportunistInfoLong","Contanto que você esteja vivo no final do jogo, você dividirá a vitória ao lado do vencedor."
"EgoistInfoLong","Quando todos os Impostores morrerem, você ganha sozinho assumindo o papel de Impostor. \nVocê e os Impostores sabem quem são uns aos outros."
"JackalInfoLong","Você pode matar todos os jogadores. \nGanhe quando não existirem mais Impostores, e o número de Guarás for maior que o de Tripulantes."
"PlagueDoctorInfoLong","O objetivo do Médico da Peste é infectar todos os jogadores vivos.\nEles começam escolhendo um jogador para infectar e, depois disso, qualquer pessoa que passar um período de tempo definido próxima do jogador infectado será infectada também.\nO progresso da infecção é cumulativo e não é reiniciado com a distância ou após reuniões."

"# HideAndSeek"
"HASFoxInfoLong","(Esconde-Esconde): \nEles ganham adicionalmente com qualquer classe (exceto Troll), se estiverem vivos no final."
"HASTrollInfoLong","(Esconde-Esconde): \nVocê ganha sozinho se for morto. Neste caso, mesmo que a Rapoza esteja viva, ela perderá."

"# GM"
"GMInfoLong","(Nenhum): \nO Mestre de Jogo é uma classe de observação. \nA sua presença não afeta o jogo, e todos os jogadores sabem quem é o MJ. A classe de MJ será dada ao anfitrião, que será um fantasma desde o começo do jogo."

"# 属性"
"LastImpostorInfoLong","(Atributos): \nUm Atributo dado ao último Impostor. \nO tempo de recarga (abate) é reduzido segundo a configuração. \nNão é dado para Caçadores de Recompensas, Serial Killers ou Vampiros."
"WatcherInfoLong","(Atributos):\nVocê consegue ver os votos de todos, mesmo que os votos anônimos estejam ligados."
"WorkhorseInfoLong","(Atributos):\nUm atributo dado ao primeiro tripulante que finalizar todas as tarefas.\nVocê recebe tarefas adicionais necessárias para vencer. \nNão é dado a classes quem não têm tarefas, ou com habilidades ativadas ao finalizar todas as tarefas."

"# ヘルプ"
"Basis",""

"#モードオプション"
"HideAndSeek","Esconde-Esconde"
"NoGameEnd","Jogo Sem Fim"
"SyncButtonMode","Modo de Botão Sincronizado"
"RandomMapsMode","Modo de Mapas Aleatórios"
"SyncedButtonCount","Número Máximo de Usos do Botão"
"AddedTheSkeld","Incluir TheSkeld"
"AddedMIRAHQ","Incluir MIRAHQ"
"AddedPolus","Incluir Polus"
"AddedTheAirShip","Incluir TheAirShip"
"AddedTheFungle",""
"AllAliveMeeting","Reunião Com Todos Vivos"
"AllAliveMeetingTime","Tempo de Reunião Com Todos Vivos"
"AdditionalEmergencyCooldown","Tempo de Emergência Adicional"
"AdditionalEmergencyCooldownThreshold","Número de Vivos Para Aplicar"
"AdditionalEmergencyCooldownTime","Tempo Adicional"
"LadderDeath","Queda de Escadas"
"LadderDeathChance","Chance de Queda"
"DisableTasks","Desativar Tarefas"
"DisableSwipeCardTask","Desativar Tarefas de Passar Cartão"
"DisableSubmitScanTask","Desativar Tarefas de Raio-X"
"DisableUnlockSafeTask","Desativar Tarefas de Abrir Cofre"
"DisableUploadDataTask","Desativar Tarefas de Baixar Dados"
"DisableStartReactorTask","Desativar Tarefas de Acionar Reator"
"DisableResetBreakerTask","Desativar Reiniciar Disjuntores"
"SuffixMode","Sufixo"
"SuffixMode.None","Nunca"
"SuffixMode.Version","Versão"
"SuffixMode.Streaming","Ao Vivo"
"SuffixMode.Recording","Gravando"
"SuffixMode.RoomHost","Anfitrião"
"SuffixMode.OriginalName","Nome Original"
"ColorNameMode","Modo Nomes de Cores"
"FixFirstKillCooldown","Normalizar Tempo de Recarga do Primeiro Abate"
"GhostCanSeeOtherRoles","Fantasmas Podem Ver Outros Papéis"
"GhostCanSeeOtherTasks","Fantasmas Podem Ver Tarefas de Outros"
"GhostCanSeeOtherVotes","Fantasmas Podem Ver Outros Votos"
"GhostCanSeeDeathReason","Fantasmas Podem Ver Causa da Morte"
"GhostIgnoreTasks","Fantasmas Isentos de Tarefas"
"DisableTaskWin","Desativar Vitória por Tarefas"
"HideGameSettings","Esconder Configurações"
"RoleOptions","Opções de Classe"
"ModeOptions","Opções de Modos"
"AutoDisplayLastResult","Mostrar Ultimo Resultado"
"AutoDisplayKillLog","Mostrar Log de Mortes Automaticamente"
"VoteMode","Modo de Votação"
"WhenSkipVote","Quando Pular Voto"
"WhenSkipVoteIgnoreFirstMeeting","Ignorar Primeira Reunião"
"WhenSkipVoteIgnoreNoDeadBody","Ignorar Se Não Tiver Corpo"
"WhenSkipVoteIgnoreEmergency","Ignorar Se Tiver Botão de Emergência"
"WhenNonVote","Quando Sem Votos"
"Default","Padrão"
"Suicide","Suicídio"
"SelfVote","Votar Em Si"
"Skip","Pular"
"WhenTie","Quando Empatar Votos"
"TieMode.Default","Padrão"
"TieMode.All","Exilar Todos"
"TieMode.Random","Exilar Aleatório"
"DisableDevices","Desativar Dispositivos"
"DisableSkeldDevices","Desativar Dispositivos de Skeld"
"DisableMiraHQDevices","Desativar Dispositivos de MiraHQ"
"DisablePolusDevices","Desativar Dispositivos de Polus"
"DisableAirshipDevices","Desativar Dispositivos de Airship"
"DisableFungleDevices",""
"DisableSkeldAdmin","Desativar Admin"
"DisableMiraHQAdmin","Desativar Admin"
"DisablePolusAdmin",""
"DisableAirshipCockpitAdmin","Desativar Admin da Cabine"
"DisableAirshipRecordsAdmin","Desativar Admin da Sala de Arquivos"
"DisableSkeldCamera","Desativar Câmeras"
"DisablePolusCamera","Desativar Câmeras"
"DisableAirshipCamera","Desativar Câmeras"
"DisableMiraHQDoorLog","Desativar Portaria"
"DisablePolusVital","Desativar Vitais"
"DisableAirshipVital","Desativar Vitais"
"DisableFungleVital",""
"IgnoreConditions","Ignorar Condições"
"IgnoreImpostors","Ignorar Impostores"
"IgnoreMadmates","Ignorar Tripulantes Loucos"
"IgnoreNeutrals","Ignorar Neutros"
"IgnoreCrewmates","Ignorar Tripulantes"
"IgnoreAfterAnyoneDied","Ignorar Depois de Alguém Morrer"
"LightsOutSpecialSettings","Configuração Especial de Consertar Luzes"
"DisableAirshipViewingDeckLightsPanel","Desativar Painel de Luzes do Deck Panorâmico(Airship)"
"DisableAirshipGapRoomLightsPanel","Desativar Painel de Luzes da Sala Suspensa(Airship)"
"DisableAirshipCargoLightsPanel","Desativar Painel de Luzes das Cargas(Airship)"
"BlockDisturbancesToSwitches","Interruptores Sempre Ligados"
"MapModification","Modificações do Mapa"
"DisableAirshipMovingPlatform","Desativar Plataformas Voadoras(Airship)"
"AirShipVariableElectrical","Elétrica Varia(AirShip)"
"ResetDoorsEveryTurns","Redefinir Portas Após Reunião(Airship/Polus)"
"DoorsResetMode","Modo de Redefinição"
"AllOpen","Todas Abertas"
"AllClosed","Todas Fechadas"
"RandomByDoor","Aleatoriamente Por Porta"
"DisableFungleSporeTrigger",""
"RandomSpawn","Spawn Aleatório"
"CommsCamouflage","Camuflagem Durante Comunicação"
"EnableDebugMode","Ativar Modo de Depuração"
"ChangeNameToRoleInfo","Mostrar Descrição de Classe para Clientes Sem Mod"
"RoleAssigningAlgorithm","Algoritmo de Atribuição de Classes"
"RoleAssigningAlgorithm.Default","Padrão"
"RoleAssigningAlgorithm.NetRandom","Sistema Aleatório .NET"
"RoleAssigningAlgorithm.HashRandom",""
"RoleAssigningAlgorithm.Xorshift",""
"RoleAssigningAlgorithm.MersenneTwister",""
"ApplyDenyNameList","Aplicar Lista de Nomes Proibidos (DenyName)"
"KickPlayerFriendCodeNotExist","Expulsar Jogadores Sem Código de Amigo"
"ApplyBanList","Aplicar Lista de Banimentos (BanList)"

"## モード説明"
"HideAndSeekInfo","Esconde-Esconde:\nNão há reuniões de emergência. Tripulantes (Azul) podem ganhar apenas ao completar todas as tarefas,\ne Impostores (Vermelho) ganham apenas quando matarem todos os tripulantes."
"StandardHASInfo","Esconde-Esconde com Classes:\nNão há reuniões de emergência. Tripulantes podem ganhar apenas ao completar todas as tarefas, e Impostores ganham apenas quando matarem todos os tripulantes."
"NoGameEndInfo","Jogo Sem Fim:\nUm modo para testes, sem vitória. A única forma de finalizar o jogo é o anfitrião usar SHIFT+L+ENTER."
"SyncButtonModeInfo","Modo de Botão Sincronizado:\nUm modo em que os jogadores dividem o número total de botões disponíveis. (configurável)"
"SabotageTimeControlInfo","Controle de Duração da Sabotagem:\nPode alterar a duração de algumas sabotagens. (configurável)"
"RandomMapsModeInfo","Modo de Mapas Aleatórios:\nUm modo em que o mapa muda aleatoriamente a cada partida. (configurável)"
"DisableDevicesInfo","Desativar Dispositivos:\nDiversos dispositivos podem ser desativados."

"## 詳細設定"
"Cooldown","Tempo de Recarga"
"KillCooldown","Tempo de Recarga (abate)"
"CanVent","Pode Usar Dutos"
"ImpostorVision","Visão (Impostor)"
"CanUseSabotage","Pode Sabotar"
"CanCreateMadmate","Pode Criar Tripulante Louco Ajudante"

"AssignMode","Atribuir Modo do Algorítimo"
"AssignAlgorithm.Fixed","Fixo"
"AssignAlgorithm.Random","Aleatório"
"RoleTypeMin","Mínimo de Classes %roleType%"
"RoleTypeMax","Máximo de Classes %roleType%"
"%roleTypes%Maximum","Máximo de Jogadores em %roleTypes%"
"FixedRole","Classe Fixa"
"Role","Classes"

"BountyTargetChangeTime","Tempo Para Troca de Alvos"
"BountySuccessKillCooldown","Tempo de Recarga ao Matar Alvo"
"BountyFailureKillCooldown","Tempo de Recarga ao Matar Outros"
"BountyShowTargetArrow","Mostrar Seta Apontando ao Alvo"
"DefaultShapeshiftCooldown","Tempo de Recarga Padrão (Mutar)"
"VampireKillDelay","Atraso do Abate (S)"
"MareAddSpeedInLightsOut","Velocidade Adicional do Mare em Apagão"
"MareKillCooldownInLightsOut","Tempo de Recarga (abate) Durante Apagão"
"SabotageMasterSkillLimit","Máximo de Usos da Habilidade (Menos Portas)"
"CanMakeMadmateCount","Máximo de Tripulantes Loucos Ajudantes"
"MadSnitchTasks","Tarefas do Dedo-Duro Louco"
"MadSnitchCanAlsoBeExposedToImpostor","Visível Para Impostor"
"MadSnitchTaskTrigger","Tarefas Para Ativar Impulso"
"MadGuardianCanSeeWhoTriedToKill","Pode Ver Quem Tentou Matar"
"MadmateCanFixLightsOut","Loucos Podem Consertar Luzes"
"MadmateCanFixComms","Loucos Podem Consertar Comunicações"
"MadmateHasImpostorVision","Loucos Têm Visão de Impostor"
"MadmateCanSeeKillFlash","Loucos Podem Ver ""Clarão de Abate"""
"MadmateCanSeeOtherVotes","Loucos Podem Ver Votos"
"MadmateCanSeeDeathReason","Loucos Podem Ver Causa da Morte"
"MadmateExileCrewmate","Loucos Vingam um Tripulante Quando Exilados"
"MadmateVentCooldown","Tempo de Recarga de Dutos dos Loucos"
"MadmateVentMaxTime","Tempo Máximo de Loucos nos Dutos"
"LighterMaxVision","Aumento de Visão"
"LighterTaskCompletedDisableLightOut","Ignorar Efeitos do Apagão"
"LighterTriggerType","Condição de Ativação da Habilidade"
"LighterTaskTrigger","Tarefas Para Ativar Impulso"
"SabotageMasterFixesDoors","Pode Abrir Múltiplas Portas"
"SabotageMasterFixesReactors","Pode Consertar Reatores"
"SabotageMasterFixesOxygens","Pode Consertar Ambos O2"
"SabotageMasterFixesCommunications","Pode Concertar Ambas Comunicações (Mira HQ)"
"SabotageMasterFixesElectrical","Pode Consertar Luzes Com um Botão"
"SheriffCanKill%role%","Pode Matar %role%"
"SheriffCanKillNeutrals","Pode Matar Neutros"
"SheriffCanKillAll","<color=#4cb3fe>Todos Ligados</color>"
"SheriffCanKillSeparately","Configuração Individual"
"In%team%","(Time %team%)"
"SheriffMisfireKillsTarget","Pode Matar Alvo Incorreto"
"SheriffShotLimit","Balas"
"SheriffCanKillAllAlive","Pode Matar Com Todos Vivos"
"DoctorTaskCompletedBatteryCharge","Duração da Bateria"
"SnitchEnableTargetArrow","Pode Ver Seta Para o Alvo"
"SnitchCanGetArrowColor","Pode Ver Seta Colorida Para Time Alvo"
"SnitchCanFindNeutralKiller","Pode Achar Assassinos Neutros"
"SnitchRemainingTaskFound","Tarefas restantes para encontrar"
"SpeedBoosterUpSpeed","Impulso de Velocidade"
"SpeedBoosterTaskTrigger","Tarefas Para Ativar Impulso"
"MayorAdditionalVote","Votos Adicionais"
"MayorHasPortableButton","Botão Móvel de Emergência"
"MayorNumOfUseButton","Número de Botões de Emergência"
"CanBeforeSchrodingerCatWinTheCrewmate","Pode Ganhar Com Tripulantes"
"SchrodingerCatExiledTeamChanges","Time Muda Quando Exilado"
"SchrodingerCatCanSeeKillableTeammate","Vê Aliado que Pode Ser Morto"
"ExecutionerCanTargetImpostor","Alvo Pode Ser Impostor"
"ExecutionerCanTargetNeutralKiller","Pode Ter Alvo Neutro"
"ExecutionerChangeRolesAfterTargetKilled","Mudar Classe Caso Alvo Morra"
"SerialKillerLimit","Tempo Para Suicídio"
"ArsonistDouseTime","Tempo Para Completar Encharque"
"CanTerroristSuicideWin","Pode Ganhar Por Suicídio"
"ShapeMasterShapeshiftDuration","Duração da Mutação"
"FireWorksMaxCount","Número de Fogos de Artifício"
"FireWorksRadius","Alcance da Explosão"
"SniperBulletCount","Balas"
"SniperPrecisionShooting","Tiro Com Precisão"
"SniperAimAssist","Assistência de Mira"
"SniperAimAssistOneshot","Assistência de One Shot"
"NumberOfLovers","Quantidade de Amantes (Pares)"
"TimeThiefDecreaseMeetingTime","Tempo Roubado de Reunião"
"TimeThiefLowerLimitVotingTime","Tempo Mínimo de Votação"
"TimeThiefReturnStolenTimeUponDeath","Devolver Tempo Roubado ao Morrer"
"EvilTrackerCanSeeKillFlash","Pode Ver ""Clarão"" Quando Impostor Matar"
"EvilTrackerTargetMode","Pode Definir Alvos"
"EvilTrackerTargetMode.Never","Nunca"
"EvilTrackerTargetMode.OnceInGame","Uma Vez no Jogo"
"EvilTrackerTargetMode.EveryMeeting","Toda Reunião"
"EvilTrackerTargetMode.Always","Sempre"
"EvilTrackerCanSeeLastRoomInMeeting","Pode Ver a Última Posição do Alvo na Reunião"
"KillFlashDuration","Duração do ""Clarão de Abate"""
"WitchModeSwitchAction","Trocar de Modo"
"TriggerKill","Abatido"
"TriggerVent","Duto"
"TimeManagerIncreaseMeetingTime","Aumentar Tempo de Votação"
"TimeManagerLimitMeetingTime","Aumentar Limite"
"TriggerDouble","Duplo Clique"
"AssignOnlyTo%role%","Atribuir Apenas a %role%"
"WorkhorseNumLongTasks","Adicionar Tarefas Longas"
"WorkhorseNumShortTasks","Adicionar Tarefas Curtas"
"StealthExcludeImpostors","Excluir Impostores da Cegueira"
"StealthDarkenDuration","Duração da Cegueira"
"NekoKabochaImpostorsGetRevenged","Impostores São Vingados"
"NekoKabochaMadmatesGetRevenged","Tripulantes Loucos São Vingados"
"NekoKabochaRevengeOnExile","Vinagança Quando Exilado"
"EvilHackerCanSeeDeadMark","Pode Ver Local dos Corpos"
"EvilHackerCanSeeImpostorMark","Pode Ver o Local de Outros Impostores"
"EvilHackerCanSeeKillFlash","Pode Ver ""Clarão"" Quando Impostor Matar"
"EvilHackerCanSeeMurderRoom","Pode Ver Localidade do Assassinato"
"PenguinAbductTimerLimit","Tempo Para Arrastar"
"PenguinMeetingKill","Matar Se Reunião Começar Enquanto Arrasta"
"InsiderCanSeeImpostorAbilities","Pode Ver Habilidades de Impostor"
"InsiderCanSeeAllGhostsRoles","Pode Ver Todas As Classes dos Fantasmas"
"InsiderCanSeeMadmates","Pode Ver Tripulantes Loucos"
"InsiderKillCountToSeeMadmates","Quantas Kills Para Ver Tripulante Louco"
"PlagueDoctorInfectLimit","Limite de Infectados"
"PlagueDoctorInfectWhenKilled","Infectar Ao Ser Morto"
"PlagueDoctorInfectTime","Tempo de Infecção"
"PlagueDoctorInfectDistance","Distância de Infecção"
