"id","3"
"Workhorse",""

"# その他"
"Team",""
"CustomRoleTypes.Crewmate",""
"CustomRoleTypes.Impostor","Impostor"
"CustomRoleTypes.Neutral",""
"CustomRoleTypes.Madmate",""
"TeamCrewmate",""
"TeamImpostor","Time Impostor"
"TeamEgoist","Time Egoísta"
"TeamJackal","Time Chacal"


"## 役職説明ショート"
"NeutralInfo","Um time solitário que não pertence a nenhum outro time"

"# 特殊インポスター役職"
"BountyHunterInfo","Elimine o seu alvo"
"MareInfo","O escuro está do seu lado. Mate"
"FireWorksInfo","Termine com uma EXPLOSÃO"
"SerialKillerInfo","Liberte sua sede por sangue"
"ShapeMasterInfo","Troque de corpos e confunda outros"
"VampireInfo","Morda e aniquile"
"WarlockInfo","Lance sua maldição"
"WitchInfo","Lance o seu feitiço"
"MafiaInfo","Ajude os Impostores"
"BeforeMafiaInfo","Você ainda não pode matar"
"AfterMafiaInfo","Está na hora de matar"
"PuppeteerInfo","Force os tripulantes a matar"
"TimeThiefInfo","Mate para roubar tempo de reunião"
"SniperInfo","Hora de atirar"
"LastImpostorInfo","Você é o último Impostor"
"EvilTrackerInfo","Localize os outros"
"StealthInfo",""
"NekoKabochaInfo",""
"EvilHackerInfo",""
"PenguinInfo",""
"InsiderInfo",""

"# マッドメイト系役職"
"MadmateInfo","Ajude os Impostores"
"BeforeMadmateInfo","Termine as suas tarefas"
"MadGuardianInfo","Termine as suas tarefas e ajude os Impostores"
"MadSnitchInfo","Termine as suas tarefas e ajude os Impostores"
"SKMadmateInfo","Você agora está no Time Impostor"

"# 特殊クルー役職"
"BaitInfo","Prenda os seus inimigos"
"LighterInfo","Luz para todo lado"
"MayorInfo","O seu voto tem mais influência"
"SabotageMasterInfo","Conserte as sabotagens mais rápido"
"SheriffInfo","Atire nos Impostores"
"SnitchInfo","Termine as suas tarefas para dedurar os Impostores"
"SpeedBoosterInfo","Impulsione a velocidade dos jogadores"
"DoctorInfo","Veja os sinais vitais e causa da morte"
"TrapperInfo","Prenda os seus inimigos"
"DictatorInfo","Escolha quem será exilado"
"SeerInfo","Veja o momento em que alguém morre"
"TimeManagerInfo",""

"# ニュートラル役職"
"ArsonistInfo","Queime tudo em pedacinhos"
"JesterInfo","Seja exilado"
"OpportunistInfo","Sobreviva a qualquer custo"
"SchrodingerCatInfo","Ao morrer entre para o time que lhe matou"
"CSchrodingerCatInfo",""
"MSchrodingerCatInfo","Você agora é do Time Impostor"
"EgoSchrodingerCatInfo","Você agora é do Time Egoísta"
"JSchrodingerCatInfo","Você agora é do Time Chacal"
"TerroristInfo","Termine suas tarefas, DEPOIS morra"
"ExecutionerInfo","Faça o seu alvo ser exilado"
"EgoistInfo","Ganhe no lugar do Impostor"
"LoversInfo","Vivam felizes para sempre, juntos"
"JackalInfo","Mate todos"
"PlagueDoctorInfo",""

"# HideAndSeek"
"HASFoxInfo","Sobreviva a qualquer custo"
"HASTrollInfo","Seja morto"

"# GM"
"GMInfo","Você é o Mestre do Jogo (GM)"

"# 属性"
"WatcherInfo","Veja todos os votos"
"WorkhorseInfo",""

"## 役職説明ロング"

"# 特殊インポスター役職"
"BountyHunterInfoLong"," Se você matar o seu alvo, o tempo de morte será mais rápido.\nMatar um jogador que não seja seu alvo, resulta em um tempo de morte maior.\nOs alvos são alterados em intervalos regulares."
"FireWorksInfoLong"," Ao mudar de corpo, você coloca um fogo de artifício.\nDepois de colocar todos, você pode acender tudo de uma vez ao trocar de corpo sendo o último Impostor.\nQuando começar a colocar fogos de artifício, você não poderá matar até eles explodirem."
"SerialKillerInfoLong","O seu tempo de morte é menor, porém, se você não matar no prazo morrerá no fim do seu tempo de mutação."
"ShapeMasterInfoLong","Você não tem tempo para trocar de corpo.\nPor outro lado, o tempo padrão de metamorfose é menor (padrão: 10s)."
"MareInfoLong","Você só pode matar durante apagões.\nQuando você mata, o seu próximo tempo de morte será reduzido.\nDurante apagões, você se move mais rápido, mas o seu nome aparecerá em vermelho para todos."
"VampireInfoLong","Você pode matar ao morder outros.\nJogadores mordidos vão morrer depois de um tempo, ou caso uma reunião seja chamada antes.\nSe você morder um [Isca], não terá delay e você será obrigado a reportar o corpo imediatamente."
"WarlockInfoLong","Você pode amaldiçoar outros jogadores ao mutar.\nQuando você se transformar novamente depois de amaldiçoar alguém, a pessoa mais próxima do jogador amaldiçoado será morta, não importa o quão longe esteja.\nEnquanto alguém etiver amaldiçoado você pode matar normalmente.\nAlém disso, apenas uma pessoa pode ser amaldiçoada por rodada."
"WitchInfoLong",""
"MafiaInfoLong","No começo do jogo, você não pode matar.\nDepois que seus companheiros Impostores forem mortos, você será capaz de matar."
"PuppeteerInfoLong","Invés de matar alguém, ""matar"" força um jogador a matar o próximo (não impostor).\nSe o jogador que a sua marionete matou tem uma habilidade que ativa durante a morte, o efeito irá para a marionete ao invés de você.\nVocê não pode matar normalmente."
"TimeThiefInfoLong","Cada morte reduz tempo de votação e discussão.\nSe você for exilado ou morto, o tempo perdido retorna para as reuniões."
"SniperInfoLong","Você pode atirar em jogadores de longe.\nSua linha de fogo continua numa linha reta, do ponto que você se metamorfa ao ponto que você volta ao normal.\nVocê não pode fazer mortes normais até usar toda a sua munição."
"EvilTrackerInfoLong","Você consegue ver a posição de outros.\nÉ possível ver setas apontando para outros Impostores e qualquer um em que você se transforme.\nVocê também verá uma piscada de tela quando um aliado Impostor matar alguém."
"StealthInfoLong",""
"NekoKabochaInfoLong",""
"EvilHackerInfoLong",""
"PenguinInfoLong",""
"InsiderInfoLong",""


"# マッドメイト系役職"
"MadmateInfoLong","Você é um tripulante que se aliou ao impostor.\nOs Impostores não sabem quem você é e vice-versa.\nPode usar a ventilação, e não tem tarefas."
"MadGuardianInfoLong","Você é um tripulante que se aliou ao impostor.\nOs Impostores não sabem quem você é e vice-versa.\nQuando terminar as suas tarefas, o Impostor não poderá te matar."
"MadSnitchInfoLong","Você é um tripulante que se aliou ao impostor.\nOs Impostores não sabem quem você é e vice-versa.\nQuando terminar as suas tarefas, você poderá ver quem é o Impostor."
"SKMadmateInfoLong","(Impostores):\nO jogador mais próximo de um Metamorfo quando eles se transformam virará um Tripulante Louco Ajudante. Você não tem tarefas."

"# 特殊クルー役職"
"BaitInfoLong",""
"LighterInfoLong",""
"MayorInfoLong",""
"SabotageMasterInfoLong",""
"SheriffInfoLong",""
"SnitchInfoLong",""
"LoversInfoLong",""
"SpeedBoosterInfoLong",""
"DoctorInfoLong",""
"TrapperInfoLong",""
"DictatorInfoLong",""
"SeerInfoLong",""
"TimeManagerInfoLong",""

"# ニュートラル役職"
"ArsonistInfoLong",""
"JesterInfoLong",""
"TerroristInfoLong",""
"ExecutionerInfoLong",""
"SchrodingerCatInfoLong",""
"OpportunistInfoLong",""
"EgoistInfoLong",""
"JackalInfoLong",""
"PlagueDoctorInfoLong",""

"# HideAndSeek"
"HASFoxInfoLong",""
"HASTrollInfoLong",""

"# GM"
"GMInfoLong",""

"# 属性"
"LastImpostorInfoLong",""
"WatcherInfoLong",""
"WorkhorseInfoLong",""

"# ヘルプ"
"Basis",""

"#モードオプション"
"HideAndSeek",""
"NoGameEnd",""
"SyncButtonMode",""
"RandomMapsMode",""
"SyncedButtonCount",""
"AddedTheSkeld",""
"AddedMIRAHQ",""
"AddedPolus",""
"AddedTheAirShip",""
"AddedTheFungle",""
"AllAliveMeeting",""
"AllAliveMeetingTime",""
"AdditionalEmergencyCooldown",""
"AdditionalEmergencyCooldownThreshold",""
"AdditionalEmergencyCooldownTime",""
"LadderDeath",""
"LadderDeathChance",""
"DisableTasks",""
"DisableSwipeCardTask",""
"DisableSubmitScanTask",""
"DisableUnlockSafeTask",""
"DisableUploadDataTask",""
"DisableStartReactorTask",""
"DisableResetBreakerTask",""
"SuffixMode",""
"SuffixMode.None",""
"SuffixMode.Version",""
"SuffixMode.Streaming",""
"SuffixMode.Recording",""
"SuffixMode.RoomHost",""
"SuffixMode.OriginalName",""
"ColorNameMode",""
"FixFirstKillCooldown",""
"GhostCanSeeOtherRoles",""
"GhostCanSeeOtherTasks",""
"GhostCanSeeOtherVotes",""
"GhostCanSeeDeathReason",""
"GhostIgnoreTasks",""
"DisableTaskWin",""
"HideGameSettings",""
"RoleOptions",""
"ModeOptions",""
"AutoDisplayLastResult",""
"AutoDisplayKillLog",""
"VoteMode",""
"WhenSkipVote",""
"WhenSkipVoteIgnoreFirstMeeting",""
"WhenSkipVoteIgnoreNoDeadBody",""
"WhenSkipVoteIgnoreEmergency",""
"WhenNonVote",""
"Default",""
"Suicide",""
"SelfVote",""
"Skip",""
"WhenTie",""
"TieMode.Default",""
"TieMode.All",""
"TieMode.Random",""
"DisableDevices",""
"DisableSkeldDevices",""
"DisableMiraHQDevices",""
"DisablePolusDevices",""
"DisableAirshipDevices",""
"DisableFungleDevices",""
"DisableSkeldAdmin",""
"DisableMiraHQAdmin",""
"DisablePolusAdmin",""
"DisableAirshipCockpitAdmin",""
"DisableAirshipRecordsAdmin",""
"DisableSkeldCamera",""
"DisablePolusCamera",""
"DisableAirshipCamera",""
"DisableMiraHQDoorLog",""
"DisablePolusVital",""
"DisableAirshipVital",""
"DisableFungleVital",""
"IgnoreConditions",""
"IgnoreImpostors",""
"IgnoreMadmates",""
"IgnoreNeutrals",""
"IgnoreCrewmates",""
"IgnoreAfterAnyoneDied",""
"LightsOutSpecialSettings",""
"DisableAirshipViewingDeckLightsPanel",""
"DisableAirshipGapRoomLightsPanel",""
"DisableAirshipCargoLightsPanel",""
"BlockDisturbancesToSwitches",""
"MapModification",""
"DisableAirshipMovingPlatform",""
"AirShipVariableElectrical",""
"ResetDoorsEveryTurns",""
"DoorsResetMode",""
"AllOpen",""
"AllClosed",""
"RandomByDoor",""
"DisableFungleSporeTrigger",""
"RandomSpawn",""
"CommsCamouflage",""
"EnableDebugMode",""
"ChangeNameToRoleInfo",""
"RoleAssigningAlgorithm",""
"RoleAssigningAlgorithm.Default",""
"RoleAssigningAlgorithm.NetRandom",""
"RoleAssigningAlgorithm.HashRandom",""
"RoleAssigningAlgorithm.Xorshift",""
"RoleAssigningAlgorithm.MersenneTwister",""
"ApplyDenyNameList",""
"KickPlayerFriendCodeNotExist",""
"ApplyBanList",""

"## モード説明"
"HideAndSeekInfo",""
"StandardHASInfo",""
"NoGameEndInfo",""
"SyncButtonModeInfo",""
"SabotageTimeControlInfo",""
"RandomMapsModeInfo",""
"DisableDevicesInfo",""

"## 詳細設定"
"Cooldown",""
"KillCooldown",""
"CanVent",""
"ImpostorVision",""
"CanUseSabotage",""
"CanCreateMadmate",""

"AssignMode",""
"AssignAlgorithm.Fixed",""
"AssignAlgorithm.Random",""
"RoleTypeMin",""
"RoleTypeMax",""
"%roleTypes%Maximum",""
"FixedRole",""
"Role",""

"BountyTargetChangeTime",""
"BountySuccessKillCooldown",""
"BountyFailureKillCooldown",""
"BountyShowTargetArrow",""
"DefaultShapeshiftCooldown",""
"VampireKillDelay",""
"MareAddSpeedInLightsOut",""
"MareKillCooldownInLightsOut",""
"SabotageMasterSkillLimit",""
"CanMakeMadmateCount",""
"MadSnitchTasks",""
"MadSnitchCanAlsoBeExposedToImpostor",""
"MadSnitchTaskTrigger",""
"MadGuardianCanSeeWhoTriedToKill",""
"MadmateCanFixLightsOut",""
"MadmateCanFixComms",""
"MadmateHasImpostorVision",""
"MadmateCanSeeKillFlash",""
"MadmateCanSeeOtherVotes",""
"MadmateCanSeeDeathReason",""
"MadmateExileCrewmate",""
"MadmateVentCooldown",""
"MadmateVentMaxTime",""
"LighterMaxVision",""
"LighterTaskCompletedDisableLightOut",""
"LighterTriggerType",""
"LighterTaskTrigger",""
"SabotageMasterFixesDoors",""
"SabotageMasterFixesReactors",""
"SabotageMasterFixesOxygens",""
"SabotageMasterFixesCommunications",""
"SabotageMasterFixesElectrical",""
"SheriffCanKill%role%",""
"SheriffCanKillNeutrals",""
"SheriffCanKillAll",""
"SheriffCanKillSeparately",""
"In%team%",""
"SheriffMisfireKillsTarget",""
"SheriffShotLimit",""
"SheriffCanKillAllAlive",""
"DoctorTaskCompletedBatteryCharge",""
"SnitchEnableTargetArrow",""
"SnitchCanGetArrowColor",""
"SnitchCanFindNeutralKiller",""
"SnitchRemainingTaskFound",""
"SpeedBoosterUpSpeed",""
"SpeedBoosterTaskTrigger",""
"MayorAdditionalVote",""
"MayorHasPortableButton",""
"MayorNumOfUseButton",""
"CanBeforeSchrodingerCatWinTheCrewmate",""
"SchrodingerCatExiledTeamChanges",""
"SchrodingerCatCanSeeKillableTeammate",""
"ExecutionerCanTargetImpostor",""
"ExecutionerCanTargetNeutralKiller",""
"ExecutionerChangeRolesAfterTargetKilled",""
"SerialKillerLimit",""
"ArsonistDouseTime",""
"CanTerroristSuicideWin",""
"ShapeMasterShapeshiftDuration",""
"FireWorksMaxCount",""
"FireWorksRadius",""
"SniperBulletCount",""
"SniperPrecisionShooting",""
"SniperAimAssist",""
"SniperAimAssistOneshot",""
"NumberOfLovers",""
"TimeThiefDecreaseMeetingTime",""
"TimeThiefLowerLimitVotingTime",""
"TimeThiefReturnStolenTimeUponDeath",""
"EvilTrackerCanSeeKillFlash",""
"EvilTrackerTargetMode",""
"EvilTrackerTargetMode.Never",""
"EvilTrackerTargetMode.OnceInGame",""
"EvilTrackerTargetMode.EveryMeeting",""
"EvilTrackerTargetMode.Always",""
"EvilTrackerCanSeeLastRoomInMeeting",""
"KillFlashDuration",""
"WitchModeSwitchAction",""
"TriggerKill",""
"TriggerVent",""
"TimeManagerIncreaseMeetingTime",""
"TimeManagerLimitMeetingTime",""
"TriggerDouble",""
"AssignOnlyTo%role%",""
"WorkhorseNumLongTasks",""
"WorkhorseNumShortTasks",""
"StealthExcludeImpostors",""
"StealthDarkenDuration",""
"NekoKabochaImpostorsGetRevenged",""
"NekoKabochaMadmatesGetRevenged",""
"NekoKabochaRevengeOnExile",""
"EvilHackerCanSeeDeadMark",""
"EvilHackerCanSeeImpostorMark",""
"EvilHackerCanSeeKillFlash",""
"EvilHackerCanSeeMurderRoom",""
"PenguinAbductTimerLimit",""
"PenguinMeetingKill",""
"InsiderCanSeeImpostorAbilities",""
"InsiderCanSeeAllGhostsRoles",""
"InsiderCanSeeMadmates",""
"InsiderKillCountToSeeMadmates",""
"PlagueDoctorInfectLimit",""
"PlagueDoctorInfectWhenKilled",""
"PlagueDoctorInfectTime",""
"PlagueDoctorInfectDistance",""
"PlagueDoctorInfectInactiveTime",""
"PlagueDoctorCanInfectSelf",""
"PlagueDoctorCanInfectVent",""

"## ランダムスポーンポイント"
"Junction",""
"OfficeLeft",""
"OfficeRight",""
"Rocket",""
"Toilet",""
"NapRoom",""
"Bonfire",""
"JungleTop",""
"JungleBottom",""
"Precipice",""

"## 能力発動条件"
"TaskProgressRate",""
"TaskCount",""

"## かくれんぼ設定"
"HideAndSeekOptions",""
"AllowCloseDoors",""
"TrapperBlockMoveTime",""
"HideAndSeekWaitingTime",""
"IgnoreVent",""
"HideAndSeekRoles",""

"## 死因"
"DeathReason.Kill",""
"DeathReason.Vote",""
"DeathReason.Suicide",""
"DeathReason.Spell",""
"DeathReason.Bite",""
"DeathReason.FollowingSuicide",""
"DeathReason.Bombed",""
"DeathReason.Misfire",""
"DeathReason.Torched",""
"DeathReason.Sniped",""
"DeathReason.Execution",""
"DeathReason.Disconnected",""
"DeathReason.Fall",""
"DeathReason.Revenge",""
"DeathReason.Infected",""
"DeathReason.etc",""
"Alive",""
"Win",""
"Last-",""

"## リアクターの時間制御"
"SabotageTimeControl",""
"PolusReactorTimeLimit",""
"AirshipReactorTimeLimit",""
"FungleReactorTimeLimit",""
"FungleMushroomMixupDuration",""

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown",""
"SabotageCooldown",""

"## ゲーム設定UI"
"TOHSettingsButtonLabel",""
"TOHSettingsDescription",""

"## クライアント設定"
"Close",""
"TOHOptions",""
"ForceJapanese",""
"JapaneseRoleName",""
"UnloadMod",""
"UnloadWarning",""
"CannotUnloadDuringGame",""
"Cancel",""
"Unload",""
"DumpLog",""

"## ヘルプテキスト"
"CommandList",""
"Command.winner",""
"Command.lastresult",""
"Command.rename",""
"Command.now",""
"Command.h_now",""
"Command.h_roles",""
"Command.h_addons",""
"Command.h_modes",""
"Command.dump",""
"Command.h_args",""

"CantUse.lastresult",""
"CantUse.killlog",""

"## メッセージ"
"Message.SetToSeconds",""
"Message.MessageWaitHelp",""
"Message.TemplateNotFoundHost",""
"Message.TemplateNotFoundClient",""
"Message.SyncButtonLeft",""
"Message.Executed",""
"Message.HideGameSettings",""
"Message.NoDescription",""
"Message.KickedByDenyName",""
"Message.BanedByBanList",""
"Message.KickedByNoFriendCode",""
"Message.AddedPlayerToBanList",""
"Message.FailedToLoadOptions",""
"Message.CopiedOptions",""
"Message.ExportedOptions",""
"Message.LoadedOptions",""
"Message.OnlyHostCanLoadOptions",""

"## 警告"
"Warning.EgoistCannotWin",""
"Warning.OverrideExiledPlayer",""
"Warning.InvalidRpc",""
"Warning.NoModHost",""
"Warning.MismatchedVersion",""
"Warning.AutoExitAtMismatchedVersion",""
"Warning.NotMatchImpostorCount",""
"Warning.NotMatchRoleCount",""

"## エラー"
"Error.MeetingException",""
"Error.InvalidRoleAssignment",""
"Error.SpeedBoosterNullException",""
"Error.InvalidColor",""

"### ErrorText関連"
"ErrorLevel1",""
"ErrorLevel2",""
"ErrorLevel3",""
"TerminateCommand",""
"#### 000 Test"
"ERR-000-000-0",""
"ERR-000-900-0",""
"ERR-000-910-1",""
"ERR-000-920-2",""
"ERR-000-930-3",""
"ERR-000-804-1",""
"#### 001 Main"
"ERR-001-000-3",""
"ERR-001-010-3",""
"#### 002 Support"
"ERR-002-000-1",""
"#### 010 Session"
"ERR-010-000-2"
"ERR-010-001-2"

"## その他"
"DefaultSystemMessageTitle",""
"MessageFromTheHost",""
"TabGroup.MainSettings",""
"TabGroup.CrewmateRoles",""
"TabGroup.NeutralRoles",""
"TabGroup.ImpostorRoles",""
"TabGroup.Addons",""
"ActiveRolesList",""
"ForExample",""
"ForceEnd",""
"EveryoneDied",""
"ForceEndText",""
"ShowResults",""
"HideResults",""
"HideGameCodes",""
"updateButton",""
"updatePleaseWait",""
"updateManually",""
"updateInProgress",""
"announcementUpdate",""
"announcementChangelog",""
"updateRestart",""
"updateFailed",""
"onSetPublicNoLatest",""
"CanNotJoinPublicRoomNoLatest",""
"ModBrokenMessage",""
"UnsupportedVersion",""
"DisabledByProgram",""
"PublicNotAvailableOnThisVersion",""
"EnterVentToWin",""
"FireworksPutPhase",""
"FireworksWaitPhase",""
"FireworksReadyFirePhase",""
"StandardHAS",""
"StandardHASWaitingTime",""
"Prerelease",""
"InvalidArgs",""
"On",""
"Off",""
"ColoredOn",""
"ColoredOff",""
"CurrentActiveSettingsHelp",""
"WitchCurrentMode",""
"WitchModeKill",""
"WitchModeSpell",""
"WitchModeDouble",""
"BountyCurrentTarget",""
"StealthDarkened",""
"Roles",""
"Settings",""
"Addons",""
"LastResult",""
"KillLog",""
"Maximum",""
"Rate0",""
"Rate5",""
"Rate10",""
"Rate20",""
"Rate30",""
"Rate40",""
"Rate50",""
"Rate60",""
"Rate70",""
"Rate80",""
"Rate90",""
"Rate100",""
"Preset",""
"Preset_1",""
"Preset_2",""
"Preset_3",""
"Preset_4",""
"Preset_5",""
"Standard",""
"GameMode",""
"PressTabToNextPage",""
"RoleSummaryText",""
"doOverride",""
"assignCommonTasks",""
"roleLongTasksNum",""
"roleShortTasksNum",""
"Format.Players",""
"Format.Seconds",""
"Format.Percent",""
"Format.Times",""
"Format.Multiplier",""
"Format.Votes",""
"Format.Pieces",""
"KillButtonText",""
"SniperSnipeButtonText",""
"FireWorksExplosionButtonText",""
"FireWorksInstallAtionButtonText",""
"SerialKillerSuicideButtonText",""
"WarlockCurseButtonText",""
"WitchSpellButtonText",""
"VampireBiteButtonText",""
"ArsonistDouseButtonText",""
"PuppeteerOperateButtonText",""
"BountyHunterChangeButtonText",""
"EvilTrackerChangeButtonText",""
"DefaultShapeshiftText",""
"DisabledBySettings",""
"Disabled",""
"FailToTrack",""
"LastAdminInfo",""
"MurderNotify",""
"Deadbody",""
"PenguinKillButtonText",""
"PenguinTimerText",""
"Infected",""
