"id","11"
"GM","GM"

"# 属性"
"LastImpostor","ラストインポスター"
"Watcher","ウォッチャー"
"Workhorse","ワークホース"

"# その他"
"Team","陣営"
"CustomRoleTypes.Crewmate","クルー"
"CustomRoleTypes.Impostor","インポスター"
"CustomRoleTypes.Neutral","ニュートラル"
"CustomRoleTypes.Madmate","マッド"
"TeamCrewmate","クルー陣営"
"TeamImpostor","インポスター陣営"
"TeamEgoist","エゴイスト陣営"
"TeamJackal","ジャッカル陣営"


"## 役職説明ショート"
"NeutralInfo","他のどの陣営にも属さない孤高の陣営"

"# 特殊インポスター役職"
"BountyHunterInfo","標的を確実に仕留めよう"
"MareInfo","闇の世界で暗殺せよ"
"FireWorksInfo","最後に一華咲かせよう"
"SerialKillerInfo","殺人衝動が抑えられない"
"ShapeMasterInfo","変身して敵を混乱させよう"
"VampireInfo","クルーを噛んで全滅させよう"
"WarlockInfo","敵を呪い殺そう"
"WitchInfo","敵に魔術をかけよう"
"MafiaInfo","インポスターの援助をしよう"
"BeforeMafiaInfo","今はキルをすることができない"
"AfterMafiaInfo","サボを活用して皆殺しにしよう"
"PuppeteerInfo","敵を操って皆殺しにしよう"
"TimeThiefInfo","敵を殺し、会議時間を奪おう"
"SniperInfo","狙い撃つぜ"
"LastImpostorInfo","残ったのはあなただけ"
"EvilTrackerInfo","プレイヤーを追跡しろ"
"StealthInfo","闇の世界で暗躍せよ"
"NekoKabochaInfo","死なばもろとも"
"EvilHackerInfo","システムをハッキングせよ"
"PenguinInfo","ぺちぺち！"
"InsiderInfo","知は力なり"

"# マッドメイト系役職"
"MadmateInfo","インポスターの援助をしよう"
"BeforeMadmateInfo","タスクを済ませろ"
"MadGuardianInfo","タスクを済ませ、インポスターの援助をしよう"
"MadSnitchInfo","タスクを済ませ、インポスターの援助をしよう"
"SKMadmateInfo","サイドキックにされた"

"# 特殊クルー役職"
"BaitInfo","敵を罠にはめよう"
"LighterInfo","すべてを照らそう"
"MayorInfo","自分の票が何倍もの力を持っている"
"SabotageMasterInfo","より早くサボタージュを直そう"
"SheriffInfo","インポスターを撃ち抜け"
"SnitchInfo","タスクを早く済ませよう"
"SpeedBoosterInfo","走らせろ"
"DoctorInfo","斯くして奴は死んだ"
"TrapperInfo","敵を罠にはめよう"
"DictatorInfo","独裁政治をしよう"
"SeerInfo","他人の死んだ瞬間がわかる"
"TimeManagerInfo","タスクをして会議時間を延ばそう"

"# ニュートラル役職"
"ArsonistInfo","燃やせ"
"JesterInfo","追放されよう"
"OpportunistInfo","とにかく生き残りましょう"
"SchrodingerCatInfo","殺されて陣営に所属しろ"
"CSchrodingerCatInfo","クルーの味方になった"
"MSchrodingerCatInfo","インポスターの味方になった"
"EgoSchrodingerCatInfo","エゴイストの味方になった"
"JSchrodingerCatInfo","ジャッカルの味方になった"
"TerroristInfo","タスクを済ませ、自爆しよう"
"ExecutionerInfo","ターゲットを追放させよう"
"EgoistInfo","インポスター勝利を独占しよう"
"LoversInfo","恋人と生きて幸せを掴もう"
"JackalInfo","すべてを殺せ"
"PlagueDoctorInfo","ペストをばらまけ"

"# HideAndSeek"
"HASFoxInfo","とにかく生き残りましょう"
"HASTrollInfo","自爆しよう"

"# GM"
"GMInfo","ゲームマスターだ"

"# 属性"
"WatcherInfo","みんなの投票に目を光らせよう"
"WorkhorseInfo","タスクはまだ終わらない"

"## 役職説明ロング"

"# 特殊インポスター役職"
"BountyHunterInfoLong","表示されたターゲットをキルした場合、次のキルクールがとても短くなる。\nターゲットではないプレイヤーをキルした場合は、キルクールが伸びてしまう。\nターゲットは一定時間ごとに変更される。"
"FireWorksInfoLong","変身することで花火を最大3か所に設置可能。\nすべて設置した後、インポスター最後の生き残りになった時に再度変身することで一斉起爆できる。\n花火が設置されている間はキルできない。"
"SerialKillerInfoLong","キルクールが他のインポスターに比べて短い反面、変身のクールタイムが明ける前にキルしないと自爆する。"
"ShapeMasterInfoLong","シェイプシフトに特化したインポスター。\n変身持続時間が通常のシェイプシフターよりも短い半面、変身解除後のクールダウンがなく無限に変身することができる。\n変身継続時間は設定で変更が可能。"
"MareInfoLong","停電の時だけキルができるインポスター。\nキルに成功すると次のキルクールが半分になる。\n移動速度も停電中は早くなるが名前が赤くなる。"
"VampireInfoLong","プレイヤーを噛む事で遅延キルが可能。\n(時間が経過or会議が始まると死亡する。)\nベイトの場合即死亡し、強制的に通報が入る。"
"WarlockInfoLong","キルをすると一番近くの人に呪いがかかる。\n次から変身ボタンを押すと、呪われた人が一番近い人をキルする。\n変身した場合、普通のキルになる。\nまた、１ターンに１人しか呪うことはできない。"
"WitchInfoLong","キルする、またはベントに入ると「Kill」と「Spell」が切り変わる。\nSpellの表示でキルすると呪うことが出来る。\n呪いをかけられた人は会議で「†」が付き魔女を追放しなければ会議後に死亡する。"
"MafiaInfoLong","初期状態ではキルが封じられている。\n仲間が全員死亡後、自身もキルが可能になる。"
"PuppeteerInfoLong","キルした対象に、対象が次に近づいたクルーをキルさせる事ができる。\n対象がキルした相手がキルされた瞬間に発動するものであった場合、対象にその効果が反映される。\n普通のキルを行うことはできない。"
"TimeThiefInfoLong","キルを行うと会議時間が減少する。\nタイムシーフが追放または殺害されると、失われた会議時間が返ってきます。"
"SniperInfoLong","遠くの敵を狙撃できるインポスター。\nシェイプシフトした地点から解除した地点の延長線上の敵を一人撃ち抜く。\n撃ちきるまで通常キル出来ない。"
"EvilTrackerInfoLong","他人の位置が分かるインポスター。\n味方のインポスターとシェイプシフトで選んだ一人の位置が矢印で表示される。\n味方インポスターのキルによるキルフラッシュも見える。"
"StealthInfoLong","キルを行うと、同じ部屋にいる他のプレイヤーの視界が少しの間暗転する。"
"NekoKabochaInfoLong","キルされた際、自分を殺してきたプレイヤーを殺し返す。"
"EvilHackerInfoLong","会議直前のアドミン情報を見ることができる。\n誰もいない部屋は省略される。\nインポスターがいる部屋には★印が付く。\n死体がある部屋には死体数が表記される。\n例)★カフェテリア: 3(死体×1)"
"PenguinInfoLong","キルボタン一回で相手を拘束して連れまわすことが出来る。\nもう一度キルボタンを押すか一定時間経過でキルする。\nキルボタン2回で直接キル可能。"
"InsiderInfoLong","キルした相手の役職が分かる。\nまた、味方インポスターの役職と能力が見える。\nさらに、特定回数キルするとマッドメイトも分かる。"


"# マッドメイト系役職"
"MadmateInfoLong","クルーだがインポスターの味方をする。\nインポスターと互いに認識できない。\nベントが使え、タスクはない。"
"MadGuardianInfoLong","クルーだがインポスターの味方をする。\nインポスターと互いに認識できない。\nタスクを全て完了させるとｼｰﾙﾄﾞが付与される。"
"MadSnitchInfoLong","クルーだがインポスターの味方をする。\nインポスターと互いに認識できないが、タスクを全て完了させるとマッドスニッチからインポスターを認識できるようになる。"
"SKMadmateInfoLong","(インポスター陣営):\n変身した際に一番近かった人がなれる役職。タスクはない。"

"# 特殊クルー役職"
"BaitInfoLong","キルされた時に、自身をキルした人に\n強制的にセルフレポートさせる事ができる。"
"LighterInfoLong","条件を満たすと、自分の視界を広げることができる。"
"MayorInfoLong","会議の票を複数持ち、まとめて一人または\nスキップに入れることができる。(設定有)"
"SabotageMasterInfoLong","リアクター・O2・通信妨害を一人で修理可能。\n停電は一箇所のレバーに触れる事で全て直る。\nドアを開けるとその部屋の全てのドアが開く。"
"SheriffInfoLong","インポスター陣営をキルすることができる。\n※ニュートラルをキル可能にする設定有。\nｸﾙｰﾒｲﾄをキルすると自殺する。タスクはない。"
"SnitchInfoLong","タスク完了と同時にインポスターの名前の色が\n赤く表示され逆に自身のタスクが少なくなると\n名前の横に★が表示されｲﾝﾎﾟｽﾀｰに暴かれる。"
"LoversInfoLong","(ニュートラル):\n全プレイヤーの中からランダムで2人に他の役職と重複して配役されるニュートラル。\n恋人が2人とも生き残っている状態で試合終了すれば勝利。\n恋人の片方が死んだときにもう片方も死ぬ。クルーのタスクが完了すると敗北。"
"SpeedBoosterInfoLong","タスクを終わらせると、ランダムな生存者のスピードを上げる事ができる。"
"DoctorInfoLong","プレイヤーの死因を知ることができる。\nまた、充電がある限りどこでもバイタルを確認できる。"
"TrapperInfoLong","キルされると、キルした人を数秒間移動不可にすることができる。(設定有)"
"DictatorInfoLong","会議中に誰かに投票をすると、会議を強制終了させて投票先を吊る事ができる。\n投票したタイミングでディクテーターは死ぬ。"
"SeerInfoLong","プレイヤーが死亡するごとに、シーアはキルフラッシュを見ることができる。"
"TimeManagerInfoLong","タスクを終わらせるごとに会議時間が延びる。死亡すると会議時間は元に戻る。"

"# ニュートラル役職"
"ArsonistInfoLong","キルボタンを使おうとすると、ターゲットに油を塗れる。\nすべてのクルーに油を塗ったら船を燃やして勝利する。"
"JesterInfoLong","会議で追放された時に単独勝利できる。\n追放されず試合が終了orキルされると敗北。"
"TerroristInfoLong","自身のタスクを全て完了させた状態で\nキル・追放された時に単独勝利する。"
"ExecutionerInfoLong","ターゲットに対してこちらからのみ視認できるダイヤのマークがついている。\n投票でダイヤが付いている人を追放すれば単独勝利。ターゲットがキルされた場合は役職が変化する。\nターゲットがジェスターの場合は追加勝利する。"
"SchrodingerCatInfoLong","キルされると、キルを防いでキルをしてきた陣営に所属する。"
"OpportunistInfoLong","試合終了時に生存していれば追加勝利となる。"
"EgoistInfoLong","味方がすべて死んだ状態でインポスターが勝つと単独勝利する。\nインポスターは誰がエゴイストか分かる。エゴイストも、誰がインポスターか分かる。"
"JackalInfoLong","ジャッカルはすべてのプレイヤーを殺すことができる。\nインポスターが残っておらず、生き残っているジャッカルの人数がクルーと同じかそれ以上でジャッカルが勝利する。"
"PlagueDoctorInfoLong","ペスト医師ははすべてのプレイヤーに感染を広げることが目的。\nキルで最初の感染者を選ぶ。接触感染していきすべてのプレイヤーに感染させたら勝利。会議では感染はリセットされない"

"# HideAndSeek"
"HASFoxInfoLong","(かくれんぼ):\nトロールを除くいずれかの陣営が勝利したときに生き残っていれば、勝利した陣営に追加で勝利することができる。"
"HASTrollInfoLong","(かくれんぼ):\n鬼にキルされたときに単独勝利となる。この場合、狐が生き残っていても狐は敗北となる。"

"# GM"
"GMInfoLong","(なし):\nGM(ゲームマスター)はオブザーバー役職である。\nGMはゲーム自体には何の影響も与えず、すべてのプレイヤーは誰がGMであるかがわかる。必ずホストに割り当てられ、始めから幽霊状態になっている。"

"# 属性"
"LastImpostorInfoLong","(属性):\n最後のインポスターに付与される属性。\nキルクールが設定した時間まで短くなる。\nバウンティハンター、シリアルキラー、ヴァンパイアには付与されない。"
"WatcherInfoLong","(属性):\n全員の投票先を見ることができる。"
"WorkhorseInfoLong","(属性):\n最初に生きてタスクを終えたクルーに付与される属性。\n追加タスクが割り当てられる。\nクルーメイト以外にも割り当てる設定でもタスクが無い、タスク完了で能力が発動する役職には付与されない。"

"# ヘルプ"
"Basis","判定"

"#モードオプション"
"HideAndSeek","かくれんぼ"
"NoGameEnd","ゲームを終了しない"
"SyncButtonMode","ボタン回数同期モード"
"RandomMapsMode","ランダムマップモード"
"SyncedButtonCount","合計ボタン使用可能回数"
"AddedTheSkeld","TheSkeldを追加"
"AddedMIRAHQ","MIRAHQを追加"
"AddedPolus","Polusを追加"
"AddedTheAirShip","TheAirShipを追加"
"AddedTheFungle","TheFungleを追加"
"AllAliveMeeting","全員生存時の会議"
"AllAliveMeetingTime","全員生存時の会議時間"
"AdditionalEmergencyCooldown","追加の緊急ボタンクールダウン"
"AdditionalEmergencyCooldownThreshold","適用する生存人数"
"AdditionalEmergencyCooldownTime","追加するクールダウン"
"LadderDeath","ハシゴから転落"
"LadderDeathChance","転落する確率"
"DisableTasks","タスクを無効化する"
"DisableSwipeCardTask","カードタスク"
"DisableSubmitScanTask","医務室のスキャンタスク"
"DisableUnlockSafeTask","金庫タスク"
"DisableUploadDataTask","ダウンロードタスク"
"DisableStartReactorTask","原子炉起動タスク"
"DisableResetBreakerTask","ブレーカーリセットタスク"
"SuffixMode","名前の二行目"
"SuffixMode.None","なし"
"SuffixMode.Version","バージョン"
"SuffixMode.Streaming","配信中"
"SuffixMode.Recording","録画中"
"SuffixMode.RoomHost","部屋主"
"SuffixMode.OriginalName","元の名前"
"ColorNameMode","色名前モード"
"FixFirstKillCooldown","初期スポーン時のクールダウン修正"
"GhostCanSeeOtherRoles","幽霊が他人の役職を見ることができる"
"GhostCanSeeOtherTasks","幽霊が他人のタスク進捗を見ることができる"
"GhostCanSeeOtherVotes","幽霊が他人の投票先を見ることができる"
"GhostCanSeeDeathReason","幽霊が死因を見ることができる"
"GhostIgnoreTasks","死人のタスクを免除する"
"DisableTaskWin","タスク勝利を無効化"
"HideGameSettings","ゲーム設定を隠す"
"RoleOptions","役職設定"
"ModeOptions","モード設定"
"AutoDisplayLastResult","自動的に試合結果を表示"
"AutoDisplayKillLog","自動的にキルログを表示"
"VoteMode","投票モード"
"WhenSkipVote","スキップ時"
"WhenSkipVoteIgnoreFirstMeeting","初回会議を除く"
"WhenSkipVoteIgnoreNoDeadBody","死体がない時を除く"
"WhenSkipVoteIgnoreEmergency","緊急ボタンを除く"
"WhenNonVote","無投票時"
"Default","デフォルト"
"Suicide","自殺"
"SelfVote","自投票"
"Skip","スキップ"
"WhenTie","同数投票時"
"TieMode.Default","デフォルト"
"TieMode.All","全員追放"
"TieMode.Random","ランダムに追放"
"DisableDevices","デバイスを無効化"
"DisableSkeldDevices","スケルドのデバイス無効化"
"DisableMiraHQDevices","ミラHQのデバイス無効化"
"DisablePolusDevices","ポーラスのデバイス無効化"
"DisableAirshipDevices","エアシップのデバイス無効化"
"DisableFungleDevices","ファングルのデバイス無効化"
"DisableSkeldAdmin","アドミン無効化"
"DisableMiraHQAdmin","アドミン無効化"
"DisablePolusAdmin","アドミン無効化"
"DisableAirshipCockpitAdmin","アドミン無効化（コックピット）"
"DisableAirshipRecordsAdmin","アドミン無効化（アーカイブ）"
"DisableSkeldCamera","カメラ無効化"
"DisablePolusCamera","カメラ無効化"
"DisableAirshipCamera","カメラ無効化"
"DisableMiraHQDoorLog","ドアログ無効化"
"DisablePolusVital","バイタル無効化"
"DisableAirshipVital","バイタル無効化"
"DisableFungleVital","バイタル無効化"
"IgnoreConditions","除外条件"
"IgnoreImpostors","インポスターを除く"
"IgnoreMadmates","マッドメイト系を除く"
"IgnoreNeutrals","ニュートラルを除く"
"IgnoreCrewmates","クルーを除く"
"IgnoreAfterAnyoneDied","死人が出た後を除く"
"LightsOutSpecialSettings","停電の特殊設定"
"DisableAirshipViewingDeckLightsPanel","展望の配電盤を無効化（エアシップ）"
"DisableAirshipGapRoomLightsPanel","昇降機の配電盤を無効化（エアシップ）"
"DisableAirshipCargoLightsPanel","貨物室の配電盤を無効化（エアシップ）"
"BlockDisturbancesToSwitches","配電盤妨害を無効化"
"MapModification","マップ改造"
"DisableAirshipMovingPlatform","昇降機のリフトを無効化(エアシップ)"
"AirShipVariableElectrical","電気室の構造変化（エアシップ）"
"ResetDoorsEveryTurns","会議後にドア状況をリセットする(エアシップ・ポーラス・ファングル)"
"DoorsResetMode","リセットモード"
"AllOpen","全て開放"
"AllClosed","全て閉鎖"
"RandomByDoor","ドアごとにランダム"
"DisableFungleSporeTrigger","きのこの胞子を無効化(ファングル)"
"RandomSpawn","ランダムスポーン"
"CommsCamouflage","コミュサボ時のカモフラージュ"
"EnableDebugMode","デバッグモードを有効化する"
"ChangeNameToRoleInfo","役職説明を非modクライアントにも表示する"
"RoleAssigningAlgorithm","役職割り当てのアルゴリズム"
"RoleAssigningAlgorithm.Default","デフォルト"
"RoleAssigningAlgorithm.NetRandom",".NET System.Random"
"RoleAssigningAlgorithm.HashRandom","HashRandom"
"RoleAssigningAlgorithm.Xorshift","Xorshift"
"RoleAssigningAlgorithm.MersenneTwister","Mersenne Twister"
"ApplyDenyNameList","DenyNameリストを適用する"
"KickPlayerFriendCodeNotExist","フレンドコードが存在しないプレイヤーをキックする"
"ApplyBanList","BANリストを適用する"

"## モード説明"
"HideAndSeekInfo","かくれんぼ:\n会議を開くことはできず、クルーはタスク完了、インポスターは全クルー殺害でのみ勝利することができる。\nインポスターは赤、クルーは青に体の色が変更される。"
"StandardHASInfo","役職入りでかくれんぼ:\n会議を開くことはできず、クルーはタスク完了、インポスターは全クルー殺害でのみ勝利することができる。"
"NoGameEndInfo","ゲームを終了しない:\n勝利判定が存在しないデバッグ用のモード。ホストのSHIFT+L+ENTER以外でのゲーム終了ができない。"
"SyncButtonModeInfo","ボタン回数同期モード:\nプレイヤー全員のボタン回数が同期されているモード。(設定有)"
"SabotageTimeControlInfo","サボタージュの時間制御:\n一部サボタージュの制限時間を変更することができる。(設定有)"
"RandomMapsModeInfo","ランダムマップモード:\nランダムにマップが変わるモード。(設定有)"
"DisableDevicesInfo","デバイスを無効化:\n各種機器を無効化することができる。"

"## 詳細設定"
"Cooldown","クールダウン"
"KillCooldown","キルクール"
"CanVent","ベントを使える"
"ImpostorVision","インポスター視界"
"CanUseSabotage","サボタージュを使用できる"
"CanCreateMadmate","マッドメイトを指名できる"

"AssignMode","アサインモード"
"AssignAlgorithm.Fixed","固定"
"AssignAlgorithm.Random","ランダム"
"RoleTypeMin","%roleType%役職の最小人数"
"RoleTypeMax","%roleType%役職の最大人数"
"%roleTypes%Maximum","%roleTypes%の最大アサイン数"
"FixedRole","役職を固定"
"Role","役職"

"BountyTargetChangeTime","ターゲット変更時間"
"BountySuccessKillCooldown","ターゲット殺害時のキルクール"
"BountyFailureKillCooldown","ターゲット以外殺害時のキルクール"
"BountyShowTargetArrow","ターゲットへの矢印を表示する"
"DefaultShapeshiftCooldown","デフォルトの変身クールダウン"
"VampireKillDelay","殺害までの時間(秒)"
"MareAddSpeedInLightsOut","停電時のメアーの加速値"
"MareKillCooldownInLightsOut","停電時のメアーのキルクール"
"SabotageMasterSkillLimit","修理能力を使用できる回数(ﾄﾞｱ閉鎖は除く)"
"CanMakeMadmateCount","サイドキックマッドメイト(人)"
"MadSnitchTasks","マッドスニッチのタスク数"
"MadSnitchCanAlsoBeExposedToImpostor","インポスターからも視認できる"
"MadSnitchTaskTrigger","効果を発動するタスク数"
"MadGuardianCanSeeWhoTriedToKill","自身の殺害未遂者を知ることができる"
"MadmateCanFixLightsOut","マッドメイト系役職が停電を直せる"
"MadmateCanFixComms","マッドメイト系役職が通信障害を直せる"
"MadmateHasImpostorVision","マッドメイト系役職がインポスター視界を持つ"
"MadmateCanSeeKillFlash","マッドメイト系役職にキルフラッシュが見える"
"MadmateCanSeeOtherVotes","マッドメイト系役職に他人の投票先が分かる"
"MadmateCanSeeDeathReason","マッドメイト系役職に死因が分かる"
"MadmateExileCrewmate","マッドメイト系役職が追放時クルーを道連れにする"
"MadmateVentCooldown","マッドメイト系役職のベントクールダウン"
"MadmateVentMaxTime","マッドメイト系役職のベント内での最大時間"
"LighterMaxVision","最大視界"
"LighterTaskCompletedDisableLightOut","タスク完了時に停電を無効にする"
"LighterTriggerType","能力発動条件"
"LighterTaskTrigger","効果を発動するタスク数"
"SabotageMasterFixesDoors","1度に複数のﾄﾞｱを開けられる"
"SabotageMasterFixesReactors","リアクターに対して能力を使える"
"SabotageMasterFixesOxygens","酸素妨害に対して能力を使える"
"SabotageMasterFixesCommunications","MIRA HQの通信妨害に対して能力を使える"
"SabotageMasterFixesElectrical","停電に対して能力を使える"
"SheriffCanKill%role%","%role%をキルできる"
"SheriffCanKillNeutrals","ニュートラルをキルできる"
"SheriffCanKillAll","<color=#4cb3fe>全てオン</color>"
"SheriffCanKillSeparately","個別に設定"
"In%team%","(%team%陣営)"
"SheriffMisfireKillsTarget","誤爆時、ターゲットも死ぬ"
"SheriffShotLimit","キル可能回数"
"SheriffCanKillAllAlive","全員生存時にキルできる"
"DoctorTaskCompletedBatteryCharge","充電持続時間"
"SnitchEnableTargetArrow","ターゲットを示す矢印が見える"
"SnitchCanGetArrowColor","矢印の色で陣営がわかる"
"SnitchCanFindNeutralKiller","ニュートラルのキル可能役職を見つけることが出来る"
"SnitchRemainingTaskFound","敵陣営に見つかるタスク残量"
"SpeedBoosterUpSpeed","加速値"
"SpeedBoosterTaskTrigger","効果を発動するタスク数"
"MayorAdditionalVote","追加投票の個数"
"MayorHasPortableButton","ポータブルボタンを持っている"
"MayorNumOfUseButton","ポータブルボタンの使用可能回数"
"CanBeforeSchrodingerCatWinTheCrewmate","役職変化前であれば、クルー陣営と勝利できる"
"SchrodingerCatExiledTeamChanges","吊られた際、陣営が変化する"
"SchrodingerCatCanSeeKillableTeammate","変化した陣営のキル役職が分かる"
"ExecutionerCanTargetImpostor","インポスターもターゲットにできる"
"ExecutionerCanTargetNeutralKiller","キルできるニュートラルもターゲットにできる"
"ExecutionerChangeRolesAfterTargetKilled","ターゲットがキルされた後に変化する役職"
"SerialKillerLimit","自殺までの秒数"
"ArsonistDouseTime","塗り時間"
"CanTerroristSuicideWin","テロリストの自殺勝ち"
"ShapeMasterShapeshiftDuration","シェイプマスターの変身持続時間"
"FireWorksMaxCount","花火の所持数"
"FireWorksRadius","花火の爆発半径"
"SniperBulletCount","所持弾数"
"SniperPrecisionShooting","精密射撃モード"
"SniperAimAssist","エイムアシスト"
"SniperAimAssistOneshot","単発アシスト"
"NumberOfLovers","ラバーズの組数(x2人数)"
"TimeThiefDecreaseMeetingTime","減少する会議時間"
"TimeThiefLowerLimitVotingTime","投票時間の下限"
"TimeThiefReturnStolenTimeUponDeath","死亡後に盗んだ時間を返す"
"EvilTrackerCanSeeKillFlash","インポスターキル時にフラッシュが見える"
"EvilTrackerTargetMode","ターゲットの設定タイミング"
"EvilTrackerTargetMode.Never","なし"
"EvilTrackerTargetMode.OnceInGame","試合毎"
"EvilTrackerTargetMode.EveryMeeting","ターン毎"
"EvilTrackerTargetMode.Always","常時"
"EvilTrackerCanSeeLastRoomInMeeting","会議中、追跡対象の最終位置を表示する"
"KillFlashDuration","キルフラッシュの長さ"
"WitchModeSwitchAction","モード変更アクション"
"TriggerKill","キル"
"TriggerVent","ベント"
"TimeManagerIncreaseMeetingTime","伸びる会議時間"
"TimeManagerLimitMeetingTime","会議時間の伸びる限界"
"TriggerDouble","ダブルクリック"
"AssignOnlyTo%role%","%role%のみに割り当てる"
"WorkhorseNumLongTasks","追加ロングタスクの個数"
"WorkhorseNumShortTasks","追加ショートタスクの個数"
"StealthExcludeImpostors","暗転効果の対象からインポスターを除外する"
"StealthDarkenDuration","暗転の持続時間"
"NekoKabochaImpostorsGetRevenged","インポスターを道連れにする"
"NekoKabochaMadmatesGetRevenged","マッドメイトを道連れにする"
"NekoKabochaRevengeOnExile","追放された時に誰かを道連れにする"
"EvilHackerCanSeeDeadMark","死体位置がわかる"
"EvilHackerCanSeeImpostorMark","他のインポスターの位置がわかる"
"EvilHackerCanSeeKillFlash","インポスターキル時にフラッシュが見える"
"EvilHackerCanSeeMurderRoom","キルの発生場所がわかる"
"PenguinAbductTimerLimit","引き摺れる時間"
"PenguinMeetingKill","会議開始時に引き摺り中ならキルする"
"InsiderCanSeeImpostorAbilities","味方インポスターの能力が分かる"
"InsiderCanSeeAllGhostsRoles","幽霊全員の役職が分かる"
"InsiderCanSeeMadmates","マッドメイトが分かる"
"InsiderKillCountToSeeMadmates","必要なキル数"
"PlagueDoctorInfectLimit","感染回数"
"PlagueDoctorInfectWhenKilled","キルされた時に感染させる"
"PlagueDoctorInfectTime","感染に必要な時間"
"PlagueDoctorInfectDistance","感染する距離"
"PlagueDoctorInfectInactiveTime","行動開始から感染しない時間"
"PlagueDoctorCanInfectSelf","自身も感染する"
"PlagueDoctorCanInfectVent","ベント内外でも感染する"

"## ランダムスポーンポイント"
"Junction","三叉路"
"OfficeLeft","オフィス左"
"OfficeRight","オフィス右"
"Rocket","ロケット"
"Toilet","トイレ"
"NapRoom","仮眠室"
"Bonfire","焚き火"
"JungleTop","ジャングル上"
"JungleBottom","ジャングル下"
"Precipice","崖"

"## 能力発動条件"
"TaskProgressRate","タスク進捗率"
"TaskCount","タスク数"

"## かくれんぼ設定"
"HideAndSeekOptions","かくれんぼの設定"
"AllowCloseDoors","ドア閉鎖を許可する"
"TrapperBlockMoveTime","移動を封じる時間"
"HideAndSeekWaitingTime","インポスターの待機時間(秒)"
"IgnoreVent","ベントの使用を禁止する"
"HideAndSeekRoles","かくれんぼの役職"

"## 死因"
"DeathReason.Kill","キル"
"DeathReason.Vote","追放"
"DeathReason.Suicide","自殺"
"DeathReason.Spell","呪殺"
"DeathReason.Bite","噛殺"
"DeathReason.FollowingSuicide","後追い"
"DeathReason.Bombed","爆死"
"DeathReason.Misfire","誤爆"
"DeathReason.Torched","焼殺"
"DeathReason.Sniped","狙撃"
"DeathReason.Execution","処刑"
"DeathReason.Disconnected","回線切断"
"DeathReason.Fall","転落"
"DeathReason.Revenge","道連れ"
"DeathReason.Infected","感染"
"DeathReason.etc","その他"
"Alive","生存"
"Win","勝利"
"Last-","ラスト"

"## リアクターの時間制御"
"SabotageTimeControl","サボタージュの時間制御"
"PolusReactorTimeLimit","ポーラスのリアクター制限時間"
"AirshipReactorTimeLimit","エアシップのリアクター制限時間"
"FungleReactorTimeLimit","ファングルのリアクター制限時間"
"FungleMushroomMixupDuration","ファングルのキノコカオス効果時間"

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown","サボタージュのクールダウン制御"
"SabotageCooldown","サボタージュのクールダウン"

"## ゲーム設定UI"
"TOHSettingsButtonLabel","ＴＯＨ設定"
"TOHSettingsDescription","Modの設定を編集する。"

"## クライアント設定"
"Close","閉じる"
"TOHOptions","<color=#00bfff>TOH</color>の設定"
"ForceJapanese","日本語に強制"
"JapaneseRoleName","日本語の役職名"
"UnloadMod","Modを無効化"
